video,frame,fps,track_id,cls_id,cls_name,det_confidence,x1,y1,x2,y2,box_w,box_h,area_px,area_rel,cx,cy,cx_norm,cy_norm,dist_center_norm,mean_r,mean_g,mean_b,mean_h,mean_s,mean_v,mean_L,mean_a,mean_b_lab,mean_a_c,mean_b_c,std_L,std_a,std_b_lab,contrast_gray_std,orientation_deg,vx_px_s,vy_px_s,speed_px_s,dir_deg,accel_px_s2,z_area_rel,z_speed,z_dist_center,z_contrast,saliency_score
45112025.MOV,276,29.99654417693814,28,16,dog,,513,313,1211,720,698.0,407.0,284086.0,0.30825303819444444,862.0,516.5,0.6734375,0.7173611111111111,0.3698991612076846,92.01592123511894,95.80054983350112,92.31539040994629,89.57472737128897,48.8463387847342,102.27368824933295,99.44188690185547,126.42462921142578,128.8634490966797,-1.5753707885742188,0.8634490966796875,65.40809631347656,5.221554756164551,12.165534973144531,61.83337570119997,-109.21569540212538,74.99136044234535,0.0,74.99136044234535,0.0,0.0,0.5023924112319946,-1.3902194499969482,0.4478354752063751,-0.622840404510498,0.15386255085468292
45112025.MOV,276,29.99654417693814,32,16,dog,0.7020626068115234,526,305,1240,720,714.0,415.0,296310.0,0.32151692708333335,883.0,512.5,0.68984375,0.7118055555555556,0.3906958763539702,93.02512233809186,94.95746684215855,93.78084438594715,90.52964462893591,50.627920083696125,103.49208936586683,99.65630340576172,127.42654418945312,128.06263732910156,-0.573455810546875,0.0626373291015625,64.4262466430664,10.01351547241211,13.809582710266113,61.580760433415165,-98.52189744899572,254.9706255039742,-44.99481626540721,258.9103191466991,-10.007979801441337,1422.697117796878,0.8936620950698853,0.4704602062702179,0.9377980828285217,-0.7881521582603455,0.15016286075115204
45112025.MOV,277,29.99654417693814,11,16,dog,0.6270502805709839,401,386,1076,720,675.0,334.0,225450.0,0.24462890625,738.5,553.0,0.576953125,0.7680555555555556,0.29508602200610085,95.75361721002439,102.11089820359281,98.34755821689953,88.66792636948325,52.48320248392105,108.34943446440452,105.3482894897461,125.30567169189453,128.8804473876953,-2.6943283081054688,0.8804473876953125,67.26193237304688,5.564620018005371,11.414833068847656,64.54174259736365,-116.6276872409609,179.97926506162884,-14.99827208846907,180.60311187176094,-4.763641690726178,4023.995118274914,-1.3081709146499634,-0.5739080309867859,-1.2914891242980957,1.2408447265625,0.15869680047035217
45112025.MOV,277,29.99654417693814,28,16,dog,,516,312,1214,720,698.0,408.0,284784.0,0.3090104166666667,865.0,516.0,0.67578125,0.7166666666666667,0.3728573803868888,91.94784819371874,95.7711318051576,92.25394685094668,89.56440319680881,48.43756320579808,102.23501320298892,99.42313385009766,126.40386962890625,128.8754119873047,-1.59613037109375,0.8754119873046875,65.07675170898438,5.213736534118652,12.15413761138916,61.533813662957336,-109.54890018688073,89.98963253081442,-14.99827208846907,91.23092747895728,-9.462322208025618,636.2494933573687,1.1193974018096924,-0.8324084281921387,0.14670363068580627,-0.03286069631576538,0.1415112316608429
45112025.MOV,277,29.99654417693814,32,16,dog,0.4198439419269562,542,353,1256,720,714.0,367.0,262038.0,0.2843294270833333,899.0,536.5,0.70234375,0.7451388888888889,0.42682938880350446,87.53104129935352,90.41599310023736,89.77891374533463,92.61943305932726,49.74303345316328,98.01289889252703,94.57432556152344,127.18950653076172,127.59195709228516,-0.8104934692382812,-0.40804290771484375,62.333126068115234,7.449492454528809,11.890402793884277,58.75869353440711,-85.84436333760466,479.94470683101025,719.9170602465153,865.2326249333697,56.309932474020215,23916.549904780986,0.18877585232257843,1.4063163995742798,1.144784927368164,-1.2079839706420898,0.14389529824256897
45112025.MOV,278,29.99654417693814,11,16,dog,0.44776010513305664,408,385,1085,720,677.0,335.0,226795.0,0.24608832465277777,746.5,552.5,0.583203125,0.7673611111111112,0.2995994482211371,95.38199695760488,101.6793976939527,97.95637910888688,88.70109129389978,52.57496858396349,107.95031636499922,104.91227722167969,125.33397674560547,128.86131286621094,-2.6660232543945312,0.8613128662109375,67.20394897460938,5.569190979003906,11.423974990844727,64.4881547493873,-117.31946022391169,239.97235341550513,-14.99827208846907,240.44059259911967,-3.576334374997351,1799.585325118003,-1.097710371017456,-0.00745847774669528,-1.238014817237854,1.2128102779388428,0.1522083878517151
45112025.MOV,278,29.99654417693814,28,16,dog,,518,312,1216,720,698.0,408.0,284784.0,0.3090104166666667,867.0,516.0,0.67734375,0.7166666666666667,0.37509889892190956,91.97367127366705,95.77662368672397,92.24362674869374,89.30911497836956,48.74909053879431,102.28951064666553,99.41883087158203,126.40544128417969,128.88714599609375,-1.5945587158203125,0.88714599609375,65.20560455322266,5.214896202087402,12.150466918945312,61.686860950521115,-110.63579458516351,59.99308835387628,0.0,59.99308835387628,0.0,1005.9987795687283,1.3210421800613403,-1.2209986448287964,0.026985369622707367,0.023533158004283905,0.13703355193138123
45112025.MOV,278,29.99654417693814,32,16,dog,0.7484619617462158,552,373,1266,720,714.0,347.0,247758.0,0.2688346354166667,909.0,546.5,0.71015625,0.7590277777777777,0.4457665396349184,86.20384407365252,89.0931877073596,88.76592481372954,93.11802242510838,51.231814916168204,96.89416285246088,93.17180633544922,127.24272918701172,127.42613220214844,-0.7572708129882812,-0.5738677978515625,62.41802215576172,7.450346946716309,11.815635681152344,58.719280199989804,-82.53490278420732,299.9654417693814,299.9654417693814,424.2151959934961,45.0,13705.233520741042,-0.22333291172981262,1.228456974029541,1.2110284566879272,-1.2363402843475342,0.14158140122890472
45112025.MOV,279,29.99654417693814,11,16,dog,0.5384058356285095,404,384,1077,720,673.0,336.0,226128.0,0.24536458333333333,740.5,552.0,0.578515625,0.7666666666666667,0.2951268713209104,96.0117853605038,102.47942758083919,98.14453318474493,87.8238962003821,52.28119472157363,108.53402497700418,105.68626403808594,125.14022064208984,129.1780242919922,-2.8597793579101562,1.1780242919921875,67.05772399902344,5.6638264656066895,11.429112434387207,64.3819274511754,-109.35515652352105,-179.97926506162884,-14.99827208846907,180.60311187176094,-175.2363583092738,12597.09727582602,-0.9810838103294373,1.2256747484207153,-1.256152629852295,1.2064836025238037,0.15900753438472748
45112025.MOV,279,29.99654417693814,28,16,dog,,521,311,1219,720,698.0,409.0,285482.0,0.3097677951388889,870.0,515.5,0.6796875,0.7159722222222222,0.37809124018039736,92.09470649638155,95.91831358894781,92.21717306169916,88.98698341751845,48.2102339201771,102.28957692604087,99.5596923828125,126.35724639892578,128.97666931152344,-1.6427536010742188,0.9766693115234375,65.04644012451172,5.214178085327148,12.072014808654785,61.57536285934661,-110.78370312416519,89.98963253081442,-14.99827208846907,91.23092747895728,-9.462322208025618,1005.9987795687283,1.3726445436477661,-1.2238129377365112,0.0654401108622551,0.035740166902542114,0.14400042593479156
45112025.MOV,279,29.99654417693814,32,16,dog,0.4442347288131714,552,382,1265,720,713.0,338.0,240994.0,0.26149522569444444,908.5,551.0,0.709765625,0.7652777777777777,0.44873141745297085,85.61502776002722,88.42032996672116,88.46877930570885,93.80366731121936,50.98114890827157,96.24896470451546,92.5045166015625,127.33047485351562,127.2445297241211,-0.669525146484375,-0.7554702758789062,62.20651626586914,7.370921611785889,11.546228408813477,58.51176518800464,-85.0725330713592,-14.99827208846907,134.98444879622164,135.81513016766405,96.3401917459099,10665.485005432238,-0.3915606737136841,-0.0018618644680827856,1.1907129287719727,-1.2422237396240234,0.15016888082027435
45112025.MOV,280,29.99654417693814,11,16,dog,0.6626226305961609,420,382,1096,720,676.0,338.0,228488.0,0.24792534722222223,758.0,551.0,0.5921875,0.7652777777777777,0.30574676299759457,94.95838731136865,101.19755960925738,97.1884869227268,88.22863345120969,52.13960032912013,107.28096442701586,104.43548583984375,125.28827667236328,129.01983642578125,-2.7117233276367188,1.01983642578125,66.75735473632812,5.55850076675415,11.359184265136719,64.06287623236652,-114.15467322098165,524.9395230964175,-29.99654417693814,525.7958687278298,-3.2704879231835653,21149.913159780277,-0.8695905804634094,1.3726239204406738,-1.2217202186584473,1.182632565498352,0.1696130484342575
45112025.MOV,280,29.99654417693814,28,16,dog,,523,311,1222,720,699.0,409.0,285891.0,0.3102115885416667,872.5,515.5,0.681640625,0.7159722222222222,0.3809164822699206,92.02683540230367,95.81629712023114,92.05539523804528,88.78287529163212,48.60642692494692,102.21022347677962,99.45063018798828,126.35408782958984,129.01943969726562,-1.6459121704101562,1.019439697265625,65.12653350830078,5.20546293258667,12.063142776489258,61.62422737754997,-109.88104776896468,74.99136044234535,0.0,74.99136044234535,0.0,636.2494933573687,1.400640845298767,-0.9811474680900574,-0.006026709917932749,0.08027513325214386,0.1550350934267044
45112025.MOV,280,29.99654417693814,32,16,dog,,557,388,1271,720,714.0,332.0,237048.0,0.25721354166666666,914.0,554.0,0.7140625,0.7694444444444445,0.45720412104760366,84.57391330025986,87.65911967196517,88.15822955688299,94.35025395700448,51.02446761837265,95.31031689784348,91.67466735839844,127.29298400878906,126.98336791992188,-0.7070159912109375,-1.016632080078125,61.98137283325195,7.347208499908447,11.176240921020508,58.65282053204629,-75.06454600444124,164.98099297315977,89.98963253081442,187.92781062269844,28.610459665965216,5564.910283329768,-0.5310513377189636,-0.39147600531578064,1.2277469635009766,-1.2629077434539795,0.16145367920398712
45112025.MOV,281,29.99654417693814,11,16,dog,0.5266649127006531,431,382,1114,720,683.0,338.0,230854.0,0.2504926215277778,772.5,551.0,0.603515625,0.7652777777777777,0.31657140075768975,93.55466225406533,99.68692766856975,96.20866868237067,88.62441629774663,51.41083541978913,105.90897710241104,103.0045166015625,125.4217300415039,128.7532196044922,-2.5782699584960938,0.7532196044921875,65.542724609375,5.4734086990356445,11.198750495910645,62.847881129607266,-115.43653598167108,434.949890565603,0.0,434.949890565603,0.0,2845.394235593756,-0.772810161113739,0.9197988510131836,-1.2412794828414917,1.1116584539413452,0.18191944062709808
45112025.MOV,281,29.99654417693814,28,16,dog,,526,311,1224,720,698.0,409.0,285482.0,0.3097677951388889,875.0,515.5,0.68359375,0.7159722222222222,0.3837511296676683,91.64228567825641,95.43903643662297,91.78656447691974,88.58604045088657,48.30443950932108,101.9326682592948,99.11119079589844,126.36691284179688,128.96786499023438,-1.633087158203125,0.967864990234375,64.45490264892578,5.193402290344238,12.03535270690918,60.940051374477314,-111.19579270518967,74.99136044234535,0.0,74.99136044234535,0.0,0.0,1.4121100902557373,-1.3902099132537842,0.033768005669116974,0.20124676823616028,0.1657012552022934
45112025.MOV,281,29.99654417693814,32,16,dog,0.5244009494781494,545,392,1259,720,714.0,328.0,234192.0,0.2541145833333333,902.0,556.0,0.7046875,0.7722222222222223,0.4455933263161602,83.94795723167316,87.06198332991734,88.09464456514314,94.77678998428641,50.72184788549566,94.92333213773315,91.13938903808594,127.37226104736328,126.71224975585938,-0.6277389526367188,-1.287750244140625,61.08768844604492,7.318448543548584,10.99518871307373,57.76704610553432,-86.69414196019783,-359.9585301232577,59.99308835387628,364.92370991582914,170.53767779197437,15772.059004345912,-0.6393021941184998,0.47041070461273193,1.2075114250183105,-1.3129034042358398,0.17423997819423676
45112025.MOV,282,29.99654417693814,11,16,dog,0.7858350872993469,402,380,1158,720,756.0,340.0,257040.0,0.27890625,780.0,550.0,0.609375,0.7638888888888888,0.32140502009272753,92.71162075941487,99.10764083411142,94.98515795206971,87.3671568627451,51.674968876439465,105.13011982570806,102.3654556274414,125.18314361572266,129.0841064453125,-2.8168563842773438,1.0841064453125,64.9341812133789,5.719624996185303,11.243093490600586,62.241224313210594,-118.35185983953077,224.97408132703606,-29.99654417693814,226.965041210101,-7.594643368591445,6362.494933573687,0.0859328955411911,-0.5372816324234009,-1.2455103397369385,1.4118026494979858,0.18006829917430878
45112025.MOV,282,29.99654417693814,28,16,dog,,528,310,1227,720,699.0,410.0,286590.0,0.31097005208333334,877.5,515.0,0.685546875,0.7152777777777778,0.38622240809183717,91.78580550612372,95.61257545622666,92.11844446770648,88.31004222059387,48.264583551414916,102.17051188108448,99.29110717773438,126.38481140136719,128.88653564453125,-1.6151885986328125,0.88653564453125,64.51524353027344,5.178727149963379,11.993570327758789,61.0470487148662,-109.47056361655127,74.99136044234535,-14.99827208846907,76.4764820492778,-11.309932474020213,449.8963312795007,1.1795154809951782,-0.8642742037773132,0.042647164314985275,-0.6344183087348938,0.17253199219703674
45112025.MOV,282,29.99654417693814,32,21,bear,0.5547122359275818,640,329,1204,720,564.0,391.0,220524.0,0.23928385416666667,922.0,524.5,0.7203125,0.7284722222222222,0.44460216687491333,87.87424498013823,91.02744825959986,87.22754439426095,89.0259563584916,49.23504471168671,97.1905960348987,94.59513854980469,126.53253173828125,129.120361328125,-1.46746826171875,1.120361328125,64.5617446899414,6.177774429321289,11.985920906066895,60.963613523559545,-113.29189409585724,599.9308835387628,-944.8911415735514,1119.257045744082,-57.5876933816488,41685.268331819636,-1.2654473781585693,1.4015556573867798,1.2028650045394897,-0.777384340763092,0.14361679553985596
45112025.MOV,283,29.99654417693814,11,16,dog,0.7111968994140625,403,379,1186,720,783.0,341.0,267003.0,0.289716796875,794.5,549.5,0.620703125,0.7631944444444444,0.3329697881474215,91.69709329108662,97.99460680217076,94.19194915412935,87.64187668303353,51.49364239353116,104.11917843619734,101.30036926269531,125.27940368652344,128.9347381591797,-2.7205963134765625,0.9347381591796875,64.23665618896484,5.709693908691406,11.167859077453613,61.547910488693105,-111.66065880684732,434.949890565603,-14.99827208846907,435.2084046392829,-1.9749340108819766,6314.595921597404,0.36316636204719543,0.41246554255485535,-1.2113938331604004,-0.37700721621513367,0.17649078369140625
45112025.MOV,283,29.99654417693814,28,16,dog,,531,310,1230,720,699.0,410.0,286590.0,0.31097005208333334,880.5,515.0,0.687890625,0.7152777777777778,0.3896501559875815,91.98642660246345,95.79629784709864,92.42920199588262,88.19793782057992,48.3714853972574,102.46842527652744,99.492431640625,126.41708374023438,128.83432006835938,-1.582916259765625,0.834320068359375,64.63555145263672,5.169240474700928,11.99528694152832,61.13372536815986,-107.68313661891231,89.98963253081442,0.0,89.98963253081442,0.0,636.2494933573687,1.0020887851715088,-1.3777292966842651,-0.02627798542380333,-0.9919263124465942,0.16994331777095795
45112025.MOV,283,29.99654417693814,32,21,bear,0.7486772537231445,678,302,1190,720,512.0,418.0,214016.0,0.23222222222222222,934.0,511.0,0.7296875,0.7097222222222223,0.45010096130246374,90.33327414772727,92.66183369467703,88.27945106907895,88.46300743869617,51.20826947517942,99.61799117822966,96.57661437988281,126.71971893310547,129.56005859375,-1.2802810668945312,1.56005859375,66.00336456298828,8.77775764465332,13.576228141784668,62.723896634887765,-108.1424815516882,359.9585301232577,-404.9533463886649,541.8093356152829,-48.366460663429805,17723.85996928622,-1.365256905555725,0.9652640223503113,1.2376724481582642,1.368922233581543,0.12535512447357178
45112025.MOV,284,29.99654417693814,11,16,dog,0.8443397879600525,412,376,1203,720,791.0,344.0,272104.0,0.2952517361111111,807.5,548.0,0.630859375,0.7611111111111111,0.3429024147196055,91.70198894540323,97.84365904213095,94.48758195395878,88.27541307735278,51.10794034633817,104.0669082409667,101.19308471679688,125.42414855957031,128.71839904785156,-2.5758514404296875,0.7183990478515625,64.38399505615234,5.640607833862305,11.074341773986816,61.71876872223357,-113.56212490455937,389.9550743001958,-44.99481626540721,392.54234607648254,-6.581944655178011,1622.1242910713736,0.43121039867401123,0.821054995059967,-1.1558837890625,-0.8995490074157715,0.19434157013893127
45112025.MOV,284,29.99654417693814,28,16,dog,,533,309,1232,720,699.0,411.0,287289.0,0.311728515625,882.5,514.5,0.689453125,0.7145833333333333,0.391576030713898,93.02584505497948,96.84968098326077,93.50818513761405,88.1934184740801,48.18146535370307,103.4854902206489,100.53578186035156,126.40910339355469,128.83787536621094,-1.5908966064453125,0.8378753662109375,65.40756225585938,5.139308452606201,11.918766021728516,61.95161403724175,-107.97976630530076,59.99308835387628,-14.99827208846907,61.83946002251116,-14.036243467926479,1005.9987795687283,0.9508183598518372,-1.407724142074585,-0.12771421670913696,-0.49526989459991455,0.18242958188056946
